id,seguidores,taxa_historica,posts_30_dias,idade_perfil_meses,investimento,tamanho_legenda,hashtags,tempo_medio_video,concorrencia,horario_planejado,afinidade_publico,crescimento_recente,tem_video,tem_carrossel,tem_cta,tem_link,tema,canal,segmento,regiao,duracao_planejada,densidade_visual,idade_media_publico,cliques_historicos,frequencia_postagens,variedade_vocabulario,indice_sazonalidade,tempo_edicao,cores_criativo,proporcao_mobile,media_comentarios,videos_semana,taxa_compartilhamento_previa,variedade_hashtags,tamanho_titulo,audiencia_regional
100019235,668.9378,0.03387479,4.0831437,22.318785,430.20566,248.1016,2.8210018,6.5118184,48.291145,14.411455,43.073555,52.827747,0,1,0,0,tecnologia,a,b,sudeste,5.6284375,0.3985024,27.780287,34.884995,2.6525996,53.105553,106.40639,8.0062475,3.6103842,0.07877126,3.1152909,4.287185,0.05137532,3.2455337,31.760075,0.24984322
100005460,827.3228,0.040877517,9.764127,18.373154,250.40973,106.31173,2.9567113,5.873658,44.432114,,38.92536,42.820908,1,0,0,1,cultura,c,c,centro,8.888931,0.27329156,29.06432,15.475407,2.1718452,49.699055,106.058624,15.299026,3.0328946,0.110832855,14.908343,3.8249576,0.052221674,3.2893922,22.67532,0.044929318
100055610,7485.8774,0.052131575,7.052168,17.81205,131.70778,195.81935,3.8478315,10.411825,44.57753,14.864752,50.771046,65.84219,0,0,1,0,politica,a,e,nordeste,9.534853,0.35322973,31.145632,13.457065,1.6128179,61.729633,114.25166,11.927297,2.3990653,0.79746956,10.1509,2.6296637,,2.3850865,24.930141,0.3825658
100029550,3799.5054,0.09098741,9.539558,22.505625,136.43147,164.69519,4.3223257,7.214024,57.64426,15.783669,56.68488,47.503403,0,0,0,1,viagem,e,b,centro,9.285452,0.34058562,33.37595,29.34177,3.2985096,47.24987,104.388084,15.598377,1.8721642,0.51668626,4.307048,1.7346298,0.095286205,3.7324736,12.756336,0.41981378
100059314,3004.8652,0.031038355,4.316753,31.555048,168.33228,109.76172,2.9712255,13.111681,66.41518,8.041189,27.408562,66.56799,0,0,1,1,cultura,d,e,sul,5.827926,0.368409,34.931335,43.211746,2.9051566,34.734753,117.59677,24.411703,3.6342928,0.514764,7.2949696,3.9385035,,1.2047042,17.307089,0.48352593
100003199,1648.984,0.032127216,8.911205,35.01253,118.355705,180.59132,4.9405975,8.923809,58.59626,,82.1749,60.868736,0,0,0,1,politica,b,c,sudeste,8.714373,0.44430676,27.735157,36.98436,2.983123,58.313538,81.713806,18.790686,3.418873,0.5139457,7.0417886,1.5008019,0.031168139,2.8078434,16.349138,0.22806635
100008581,280.64664,0.05114737,35.59992,17.109396,33.251785,241.46036,3.2947974,6.5500965,70.66555,12.307314,51.02302,39.22635,1,0,0,1,cultura,c,b,centro,8.894123,0.43496525,29.852463,15.84088,2.9832125,66.078415,90.67666,14.775854,2.0355892,0.7703455,2.0525937,2.9989777,0.039817337,2.4970737,9.876284,0.6206774
100004703,157.02965,0.04708743,12.379865,20.467884,69.05935,155.24602,2.5248058,7.187965,48.533627,17.118288,55.97542,50.88125,0,0,0,0,tecnologia,d,c,sudeste,7.4872923,0.3504479,30.754038,21.661293,2.7686229,52.03263,87.09571,16.383171,1.2835234,0.7841482,9.593074,0.9372424,0.05754658,2.5526562,13.013585,0.31876948
100016378,5543.1724,0.060890976,14.480545,14.600427,87.563934,148.4133,3.4854083,6.0230184,46.946777,18.534756,64.18056,41.672626,0,1,1,1,tecnologia,a,b,norte,5.525148,0.49477518,30.03458,26.00915,3.471683,39.35607,,34.309566,2.0592446,0.8280278,9.285539,5.663356,0.059893027,3.3588295,16.918873,0.7628234
100035301,814.3403,0.019749798,7.0030713,24.59739,635.1246,88.02473,2.288074,6.949832,46.365143,,22.963121,61.9395,1,0,0,1,politica,e,e,norte,10.28375,0.33352077,40.655853,30.867731,2.6156523,62.138004,118.77731,90.79974,2.9377196,0.24290119,2.8006697,3.007887,,2.8062036,26.680792,0.7540394
100027115,1142.7687,0.06195594,5.1430016,13.832285,183.43785,211.58618,2.3382154,8.859763,69.42967,10.269376,36.323776,41.826664,1,0,1,1,esporte,b,b,centro,6.680797,0.387716,34.60493,13.924207,3.551068,56.766655,85.96314,12.694402,1.0840609,0.49810624,31.545616,3.2439563,0.10388261,2.6241684,45.750362,0.6058868
100033991,10179.326,0.03957645,10.908422,17.465855,38.16693,129.58653,2.6536348,4.441701,38.22106,7.452727,69.777435,45.79849,0,1,0,0,cultura,b,d,nordeste,9.447019,0.35622275,30.725586,10.515511,2.4552913,46.780235,101.976746,32.44619,2.8817399,0.87776655,6.5718856,3.1984081,0.041496616,4.5533824,13.411979,0.8592613
100010008,9787.095,0.0397236,3.8671632,6.072158,431.20953,147.29633,2.6728854,4.828996,73.049446,15.248718,49.962135,26.756653,0,1,1,0,cultura,d,b,sul,9.045776,0.29348832,37.85036,19.48515,1.8024272,47.940792,90.336716,13.849313,1.8119373,0.31870118,3.6988838,4.1064954,0.06226019,2.190829,23.843546,0.1584303
100022712,18098.271,0.057806607,18.087631,16.705017,109.6219,117.768585,3.7607021,8.600554,44.670593,17.44067,43.493313,35.03078,1,0,1,0,viagem,d,a,centro,6.887374,0.48828024,35.254642,32.724052,1.0628024,65.97446,100.973114,21.35793,2.8887157,0.3180655,16.955198,2.6161118,0.027414586,1.7749497,31.96606,0.42878723
100026015,6045.0615,0.049486242,5.5826263,24.646706,126.950195,226.3121,3.456492,7.4088645,40.287132,2.8319836,45.8194,31.372221,0,0,1,1,viagem,e,b,centro,10.1512165,0.29646984,40.025646,11.00937,12.090842,69.67142,120.55336,4.6852646,3.3033957,0.66812277,34.823368,4.067629,0.0504368,1.7305238,17.286428,0.4194033
100022579,5737.2134,0.029794952,13.981865,24.601002,254.04013,128.23367,2.2195537,14.484219,40.140045,10.463508,39.74122,45.167656,0,0,0,1,cultura,d,e,centro,10.038235,0.32080355,33.537865,15.552253,3.783195,52.239124,98.26926,16.811657,5.0053787,0.119197324,7.3217607,1.6053538,0.04181167,3.731087,32.451397,0.2287834
100030415,10926.637,0.030963253,16.961094,7.75762,212.301,151.67773,3.1236355,5.09271,42.970272,12.453182,39.02582,76.21109,1,0,1,1,esporte,a,b,centro,9.538696,0.4832722,34.86586,10.372329,2.289145,45.81747,91.90227,16.15653,2.3580325,0.12082707,31.806814,4.3974233,0.049013045,3.3516886,23.941814,0.6695831
100058464,18172.797,0.049795855,12.45914,25.477169,599.62823,64.51232,3.227676,10.260731,47.223705,10.322246,46.431416,51.679955,0,0,1,0,esporte,d,c,sul,6.5879846,0.47530657,34.64144,41.038845,3.858666,44.688362,97.64754,21.849583,2.7518175,0.4263996,12.967573,1.886456,0.07407183,3.0070128,25.459352,0.45035183
100057796,1228.7637,0.02844046,21.40907,25.018534,109.7826,127.15545,3.4152403,13.748962,55.40795,17.91081,53.45319,36.5362,0,0,1,1,esporte,a,a,sul,10.14735,0.27598554,40.804173,39.652985,2.6636908,57.510567,92.86378,11.762438,2.6707764,0.083190404,10.923919,1.0608097,0.04572734,2.0831642,24.48425,0.4235844
100023204,6785.5317,0.029110262,6.318234,31.78251,154.8555,143.97137,5.2671747,9.64216,69.69623,19.597357,55.617847,74.30891,0,1,0,0,politica,d,c,sudeste,6.3356786,0.30137977,28.39264,32.37327,6.2089396,51.024273,112.720825,23.426771,5.4822974,0.71764886,10.156765,3.6944506,0.053499617,1.17095,19.682148,0.72268295
100042548,3131.1875,0.026318721,5.752969,17.269472,309.15356,204.90158,2.648905,5.3820596,42.563076,,56.158035,49.038452,0,0,1,1,viagem,d,b,sul,6.1954913,0.46439528,27.325146,16.683155,2.138284,44.235683,111.30639,17.250885,2.4393811,0.418502,10.681878,4.5994353,0.101204805,3.2096357,22.11397,0.58957195
100021222,7702.2397,0.05108333,5.2461104,19.146065,55.900158,169.41719,3.487921,5.124313,46.89315,10.642485,34.61682,37.020542,0,0,1,1,viagem,a,a,norte,5.35407,0.35038576,30.170448,26.225582,1.3273897,56.90223,97.44525,46.296055,2.837475,0.3634963,7.579042,1.5594994,0.04224318,3.2084603,22.750568,0.80174404
100002673,1189.3616,0.038387172,4.485507,14.139129,97.736206,164.66534,3.190258,6.4070945,61.219574,8.919068,33.378227,52.17864,0,1,1,1,viagem,d,d,nordeste,6.0635023,0.36111137,27.468744,10.53631,1.8730779,45.04303,105.460014,30.07899,3.0371072,0.75964385,3.25004,1.699366,0.032931622,2.2112672,11.395988,0.87389946
100004984,2754.8513,0.030572942,4.1996837,14.024827,196.11258,128.20023,1.7483892,15.689751,58.7229,17.364323,46.820198,59.940834,0,0,1,0,tecnologia,c,b,centro,6.852163,0.28981832,29.821,31.129982,3.7445707,50.162743,115.05684,13.479079,3.8054504,0.19753693,8.060862,2.5223436,0.048697937,3.7680564,12.452613,0.620731
100028867,1247.8485,0.065772526,6.360207,28.089674,111.80959,179.43741,5.5381284,6.5252757,39.11245,8.210278,56.312546,74.462265,1,1,0,0,cultura,c,b,nordeste,9.06581,0.44376242,28.329273,19.478806,2.5981638,52.571037,76.55921,14.643596,3.3476636,0.4213058,9.82792,4.5989137,0.035376456,2.0602982,21.756653,0.36922777
100048910,2886.6821,0.07376397,7.158746,37.566723,144.20793,120.75281,2.5273197,12.002481,52.26223,11.830785,46.968243,51.00756,1,0,0,1,politica,a,e,sudeste,5.33465,0.42867675,37.88497,33.627056,2.3767366,43.748566,77.25925,21.252352,3.051209,0.6878853,4.92173,5.5496597,0.03756696,2.7439644,18.99603,0.7156779
100004884,15801.016,0.02835301,4.9971957,17.15631,162.129,101.64397,2.3807716,10.261404,,,51.243927,47.34278,0,1,0,0,tecnologia,a,d,sudeste,8.167201,0.4919267,34.229553,12.00455,2.800293,61.577377,105.50575,28.673004,2.5842366,0.44568962,18.144403,3.5637717,0.04365844,2.2279763,28.404446,0.6549558
100032325,962.2714,0.0649245,7.24577,27.221836,158.22314,156.61171,4.630217,9.071252,49.62348,4.313289,25.557632,44.462135,0,1,0,1,politica,c,c,centro,5.635855,0.44111735,34.55081,15.774361,3.583784,38.909973,85.7241,42.754128,2.4651773,0.8606383,9.605522,4.3764634,0.04417597,3.9968035,28.909302,0.3113453
100020272,1120.8263,0.07555,2.6166291,58.61279,195.71481,112.655045,2.666049,6.3590746,45.55747,,52.3563,80.31027,0,0,0,0,tecnologia,b,d,sudeste,9.802653,0.30014247,30.566673,13.051545,7.5253077,62.200184,,11.464472,2.006964,0.6890207,4.298193,2.4700527,0.029324275,2.3413944,24.833914,0.6353358
100051335,3459.8125,0.035270102,12.025132,13.263432,76.653366,191.9265,1.608848,7.5099473,75.86949,11.263589,52.249447,50.864563,0,1,1,0,politica,c,e,nordeste,7.67282,0.36645523,30.42657,17.2651,2.4209812,47.878937,111.364746,38.604237,5.052138,0.18025337,13.368618,3.7959566,0.052388135,2.6473656,23.091116,0.31418374
100046891,1586.9736,0.068989255,12.159964,23.406075,169.03214,169.90591,2.6144326,5.7498055,43.778046,14.134476,50.797607,45.64033,0,1,1,0,viagem,e,e,sul,8.563582,0.48726335,41.902527,31.303738,1.4465716,24.220455,96.459625,10.478171,2.379581,0.22191408,13.221529,1.1465358,0.0396465,2.3632915,16.868095,0.7843641
100052312,2501.5732,0.084597886,11.083883,27.912434,117.61959,296.58862,2.8743393,7.5747175,,10.418957,56.12619,50.661278,0,1,0,1,esporte,a,a,centro,7.6932387,0.3512129,38.23066,10.557249,3.6449976,43.43625,110.74324,38.43226,2.0488749,0.57577366,8.362256,4.0464106,0.03772385,2.716415,14.670136,0.566444
100016098,3796.184,0.04356938,8.21558,8.544426,229.18845,198.04968,4.3450756,9.372972,29.87399,13.487516,62.941338,39.652565,1,0,0,0,viagem,e,e,sudeste,5.7024293,0.42410922,27.702364,21.82199,1.8374137,62.051086,123.15636,21.670374,2.721689,0.40487966,17.081785,3.681218,0.05578101,4.3282804,12.8779335,0.8012225
100010528,5430.859,0.01981787,8.702374,13.907366,164.72409,179.95418,3.0199757,9.269648,,7.585675,38.033714,48.071564,1,0,1,0,cultura,d,e,sudeste,10.382055,0.48691964,41.09203,12.085842,5.714145,48.104313,89.28032,28.757898,1.9121974,0.27176154,5.85046,2.4154947,,3.3760078,10.94025,0.27958807
100029075,4728.9893,0.034442388,8.332348,16.221067,167.88498,156.03604,1.3953762,10.739137,43.315575,14.880694,54.525948,39.465782,0,1,1,0,politica,e,a,centro,6.7790685,0.45666465,38.706837,9.040403,0.866181,58.792492,,17.691458,3.89481,0.6674787,12.788948,5.091991,0.08290425,3.360415,22.058437,0.6934132
100005345,3393.8547,0.024785632,9.1846695,14.296195,358.46387,234.7364,4.1232457,7.877012,,5.256797,53.218674,29.731152,1,0,1,0,cultura,d,e,nordeste,8.438169,0.47442642,27.037586,40.73471,3.434698,59.83411,,9.285167,2.8760076,0.2639788,3.9053292,4.738531,0.049788944,2.0149734,20.947786,0.5126686
100032262,235.04991,0.050450373,20.527182,9.242195,967.8243,123.302895,1.5694606,10.269703,48.00031,7.357201,60.534996,62.0551,0,0,1,1,tecnologia,d,a,nordeste,5.663552,,33.555897,33.09788,2.2717903,35.08382,,25.197004,4.137401,0.4201215,17.793692,4.5835257,,3.0893116,29.709904,0.6601747
100047267,768.6529,0.042673793,7.994499,13.693769,247.49826,92.838806,3.174572,10.256869,,5.3800898,51.889503,46.897434,1,0,0,1,politica,d,b,centro,6.7536964,0.32583526,30.748941,9.238761,3.4629426,51.759148,117.73144,14.899549,2.5568402,0.74535406,4.0803924,2.7068703,0.04410975,3.6063545,27.448889,0.116055004
100005591,3108.8508,0.032186896,11.56757,29.614813,21.51226,156.81706,3.7704818,7.2504125,63.868805,11.75678,39.47968,43.21002,0,0,0,1,cultura,d,c,sul,7.7970934,0.40250406,32.794724,16.633123,2.974611,48.768635,116.51242,27.139122,5.026753,0.06318695,10.020647,4.025751,0.037102375,2.6044707,28.219704,0.28424585
100013812,3543.6433,0.12353186,8.334059,15.420859,92.49274,154.19434,1.2551101,10.027848,59.75728,11.599984,46.89654,50.197285,0,0,1,0,viagem,b,b,sudeste,9.505242,0.36464873,33.2596,18.781656,2.108181,52.623116,117.20628,25.973028,1.4834479,0.5040563,4.1879807,2.7348585,0.052044988,3.9538624,14.354935,0.26236156
100054772,6712.8125,0.027401108,3.451086,32.83596,34.205738,72.15621,3.7540596,9.251797,52.704548,7.6551747,42.12059,72.95418,0,1,0,0,cultura,d,d,nordeste,6.0509686,0.43291178,37.809414,17.459047,2.0402606,56.4994,92.24927,17.722055,2.0715704,0.42925793,11.391142,4.816378,0.09220883,2.6795666,27.032389,0.35345963
100040924,7912.1533,0.04420488,11.433416,19.942326,66.39828,71.94811,1.5783789,11.619834,56.342693,12.313154,54.530407,57.402836,1,0,1,1,politica,a,d,nordeste,6.0321155,,30.73485,9.406379,2.1328955,59.256725,,40.89784,2.721511,0.56610364,4.386149,3.0322526,0.047783278,3.3650022,28.579597,0.6252464
100027101,2835.4473,0.052733712,10.43848,35.25851,89.646996,277.64087,4.8137317,7.040429,45.441372,9.425297,61.211235,57.53318,1,0,0,0,esporte,c,a,sul,6.198315,0.41550612,33.1448,32.970867,4.6884704,55.968304,44.677402,67.73948,3.1670055,0.47535583,4.204997,2.1972842,0.054037362,1.956717,17.388466,0.7282492
100037787,5569.2847,0.035964422,8.966956,9.664043,251.82423,227.05426,2.7710876,9.241633,74.0836,15.558928,43.869476,52.884846,1,1,0,1,cultura,a,c,sudeste,8.403219,0.30219778,40.93233,9.12778,3.8599026,55.17652,108.30372,19.549837,3.3625298,0.24924536,7.065127,5.6063967,0.066809654,3.564126,10.6395,0.53361464
100055292,6161.968,0.034668718,9.792474,10.615161,194.53447,201.70766,3.591193,8.123712,72.04607,8.359834,49.657223,49.550747,1,0,0,1,tecnologia,c,b,norte,6.073687,0.361707,40.946636,29.389254,3.2008286,40.331955,99.47436,4.724017,2.3750587,0.4232292,12.37555,5.199232,0.050535012,1.6468858,17.844141,0.86530566
100034819,1529.3079,0.056862157,5.556317,39.84818,21.903843,176.31139,2.6896944,12.572484,48.13289,11.88413,51.217323,52.901295,1,0,1,1,viagem,b,a,norte,10.126512,0.37302893,33.046497,19.370504,2.3174012,49.773743,,7.4013786,2.3144975,0.6017017,9.238126,2.4833133,0.030614164,2.5386057,24.944065,0.6362943
100037086,5668.1074,0.06635695,8.056579,22.704142,38.00683,184.19867,2.8149302,9.837023,33.246655,14.359457,61.929813,35.049377,0,0,0,0,politica,c,d,sul,6.689572,0.39209634,36.234478,36.70111,1.6627796,51.061573,78.73526,57.067364,4.2376437,0.41308337,17.125704,1.7695395,0.048383836,1.8807973,24.536995,0.37288913
100013474,7581.808,0.07751182,8.79968,13.168202,124.91302,189.00377,2.6682622,6.5182476,58.767544,11.5634365,58.620926,48.476746,1,0,0,0,politica,d,b,sul,9.125476,0.28246278,34.290432,20.29995,2.4042878,61.903843,79.99863,12.222138,2.3319767,0.74049515,31.4,1.6984367,0.050349735,2.5561173,26.265259,0.31841934
100013643,8936.459,0.0437871,10.544465,17.420006,86.20774,194.86926,3.017868,10.018712,67.504074,15.802031,64.065704,39.204426,1,0,0,1,tecnologia,d,c,sul,5.233266,0.31304914,27.129696,18.985758,5.921988,64.00297,106.53482,16.642017,2.430727,0.6889466,15.864847,1.6522253,,2.2159538,29.593117,0.5257285
100050862,4058.1372,0.03657914,8.290539,28.461273,116.65547,95.495094,2.6157715,8.987248,,10.329114,33.781372,28.979904,0,1,0,0,tecnologia,e,d,nordeste,5.3543706,0.42272627,42.465775,29.63666,3.0559652,44.861877,105.78025,7.689184,2.9894557,0.48465872,16.680902,6.131798,0.056913752,2.1804202,12.034129,0.5884549
100051605,8232.109,0.041361026,4.149278,25.06946,87.99925,88.646225,2.4030726,5.7159166,45.318,5.38205,56.650578,41.68657,0,1,0,1,viagem,b,b,centro,6.9149246,0.37509632,27.936634,10.982186,1.7831964,34.633125,93.651695,28.948774,2.9014935,0.3502182,7.469188,3.5787718,0.05732964,3.2755852,30.465416,0.37860027
100048669,2603.7935,0.048609674,10.019548,9.652382,334.04398,114.35705,2.2819617,16.358305,44.25124,6.506681,60.847816,51.22388,1,1,0,1,politica,d,b,centro,9.696165,0.3564538,35.843723,29.975279,1.7753747,53.58865,83.7195,12.521751,4.1969156,0.2915783,16.175539,2.3964384,0.016691754,1.878376,24.10416,0.6129198
100044411,352.48444,0.06408454,5.8555408,22.51749,118.9589,120.40053,3.098799,10.465488,61.65806,10.690462,53.971687,61.688328,0,0,1,0,cultura,d,d,nordeste,5.930274,0.3515427,29.857792,43.17396,6.3921647,53.142303,104.08185,13.194079,1.917947,0.50842065,5.65363,1.4839743,0.05069241,2.6961799,22.15696,0.37175056
100038160,3681.7466,0.030375652,8.883331,20.500889,71.403625,157.41402,2.054722,14.165123,41.092102,15.29109,57.80034,38.334736,0,1,1,0,esporte,d,a,nordeste,7.2927322,0.36579958,32.26385,11.883256,2.332214,60.283146,101.364624,8.481006,3.1882775,0.41874123,9.190659,1.962605,0.050105657,3.4888985,18.17475,0.4908552
100040403,4181.9243,0.04843776,5.364832,23.023186,700.6207,103.77482,2.1460283,4.896524,62.102966,12.611821,45.95836,51.210175,0,0,1,0,politica,c,e,sudeste,7.306172,0.35588133,30.063904,9.792168,2.3581266,60.53217,119.44333,13.295872,3.9505494,0.28566945,4.4431353,2.620689,0.066575736,2.8672826,42.74024,0.3789195
100008494,1030.2078,0.03151506,3.9852273,7.3836293,631.6326,200.85269,2.1718643,7.762813,44.412815,14.56455,67.80514,72.502556,0,0,0,1,tecnologia,e,d,centro,8.005123,0.42163184,36.25534,23.7744,1.622387,54.074318,75.62695,48.160866,3.3201013,0.7203715,10.24527,2.7764964,0.051302873,2.8926647,20.563047,0.7134498
100040866,430.5334,0.08453903,4.9040933,9.846263,277.043,173.40164,1.8239517,11.064271,58.516,13.457096,55.56449,47.818295,0,0,0,0,politica,d,d,sul,7.7675285,,28.661148,13.742919,0.89662397,42.90664,113.32353,16.676596,2.729029,0.4731725,3.9152167,2.8463507,0.095375665,2.454105,18.469734,0.5532741
100012836,1261.6676,0.033166673,6.439027,21.505497,574.0809,282.13898,2.0772543,8.944963,57.29355,14.688889,33.775597,75.90415,0,0,0,1,politica,b,e,sudeste,7.075341,0.31406242,36.795593,13.201552,2.8475723,56.97738,120.37479,20.064081,4.500057,0.3179318,2.7053254,2.8519266,0.027413907,2.6300883,18.374947,0.65457475
100044775,3812.954,0.060852647,10.332625,16.953178,109.63372,239.34767,1.9953849,5.8800383,52.90286,12.577598,66.11547,22.644703,0,0,0,1,esporte,b,a,sul,7.157587,0.27739325,35.822914,31.227785,2.008276,41.84278,107.14948,4.966422,3.3352213,0.105515376,13.353163,1.1275281,0.03819096,3.2050583,26.658436,0.32625458
100033554,4266.004,0.047153544,6.454616,57.710354,51.668217,197.58691,2.4884806,5.9172735,49.544876,10.72767,72.06757,45.11595,1,1,0,1,viagem,c,a,nordeste,7.86305,0.32494217,35.81219,17.643404,4.995353,51.334713,109.34471,37.51456,2.0646312,0.6487796,19.312725,7.3759527,0.030145036,2.3857446,13.834458,0.334065
100009598,1659.8446,0.05090927,9.7894945,10.522192,79.484474,132.1339,2.2781658,4.702228,43.88935,11.128183,58.902245,61.7291,1,0,0,0,esporte,b,b,centro,10.288861,0.3202642,29.15146,17.931488,4.0692687,57.374233,122.19736,10.813357,2.1046276,0.55884844,11.151799,5.6936784,0.019557271,4.5347247,12.804621,0.26380086
100054862,717.4451,0.033378694,9.300013,12.713434,246.4566,196.16542,2.452777,10.778868,26.412184,15.451469,55.613037,60.589867,0,0,0,0,esporte,d,b,sul,7.555143,0.34244803,27.280636,14.242982,8.33327,38.578392,64.5302,47.364037,4.068561,0.58440983,18.968058,3.4825585,0.032959674,2.8341515,14.398287,0.5114266
100032081,3776.2417,0.039109766,5.519872,22.04583,34.453396,124.768364,2.089606,11.125065,72.580864,17.575294,64.71401,45.29605,1,0,1,0,tecnologia,c,b,centro,9.872279,,29.466703,9.25331,3.8356056,39.69999,128.0197,6.5950117,5.4104114,0.43839213,5.6967297,6.3396854,,3.0356858,20.012373,0.64220726
100032813,2045.9777,0.07510439,3.4407966,87.86386,127.515816,256.6576,1.7003903,16.648018,53.61821,12.714713,51.90296,52.330494,0,0,0,1,viagem,b,c,sudeste,6.2793236,,27.110771,12.207499,1.7073091,60.475792,110.5831,21.694056,2.3691804,0.48902854,4.9129424,1.8926988,0.06360876,2.3377645,22.701555,0.35244957
100026414,15777.24,0.0436754,25.356426,18.40112,178.02643,152.30595,2.116245,7.7263937,53.652767,15.279224,46.166946,47.16654,0,1,0,0,politica,b,d,nordeste,7.2923617,0.40778422,29.11021,21.118877,3.4868784,52.043373,101.96278,30.66024,3.3357332,0.6301361,6.5707536,1.7075062,0.059837975,1.6393524,20.187113,0.317249
100024397,15496.343,0.09427845,3.3217156,33.771793,445.17325,227.11035,3.6032932,5.333561,56.918026,13.55421,43.50839,44.350544,0,1,1,1,cultura,a,b,sudeste,6.428797,0.27449647,39.24799,9.943968,1.2477162,44.491104,117.72534,39.035774,2.4536154,0.41400683,7.4325776,3.090267,0.0717852,2.1720884,21.088202,0.47647595
