id,seguidores,taxa_historica,posts_30_dias,idade_perfil_meses,investimento,tamanho_legenda,hashtags,tempo_medio_video,concorrencia,horario_planejado,afinidade_publico,crescimento_recente,tem_video,tem_carrossel,tem_cta,tem_link,tema,canal,segmento,regiao,duracao_planejada,densidade_visual,idade_media_publico,cliques_historicos,frequencia_postagens,variedade_vocabulario,indice_sazonalidade,tempo_edicao,cores_criativo,proporcao_mobile,media_comentarios,videos_semana,taxa_compartilhamento_previa,variedade_hashtags,tamanho_titulo,audiencia_regional,alto_desempenho
100031401,1737.0446,0.04081281,5.174559,14.856896,37.441986,106.11806,3.399451,9.379418,59.901566,11.054086,51.908447,35.508923,0,0,0,0,tecnologia,a,e,nordeste,10.133937,0.49561214,37.296955,34.06747,1.4579694,59.67767,92.41491,20.350174,4.0666203,0.74190557,21.203005,2.474103,0.035481956,4.594125,20.793036,0.3619913,0
100008782,588.05115,0.06662776,7.425659,13.617907,506.29764,81.856895,2.952541,7.531229,56.276676,19.688032,41.95411,67.50515,0,0,0,1,tecnologia,a,d,nordeste,5.5284586,0.3557731,29.698269,43.542976,1.7086233,29.538725,,10.966493,3.0416925,0.47270906,3.4212685,4.6528234,0.10930083,3.8347154,29.877102,0.14348096,0
100043960,14700.018,0.052382935,4.487315,40.938667,146.75728,130.4272,4.6456456,7.914009,46.08028,9.922774,48.27008,55.30284,0,0,1,1,politica,c,b,nordeste,9.550607,0.397296,33.891685,31.055569,2.3619752,56.779156,112.79076,11.057483,2.2597885,0.45684445,15.016747,2.519789,0.022366147,3.2791498,15.842826,0.9373351,1
100052244,12862.942,0.04690636,14.912609,15.231495,69.938736,117.02937,2.8219948,10.73865,69.76457,,61.659145,47.208908,1,1,1,1,politica,c,e,nordeste,6.299128,0.46847767,28.956867,9.0920315,2.262977,43.250412,98.26698,11.363521,4.1903048,0.66114026,8.640595,4.8583794,0.04303863,2.4326541,22.180565,0.35676685,0
100021368,9018.263,0.060199715,8.823598,17.212553,182.33156,82.94965,3.5333474,15.216381,,13.683337,38.744728,51.495987,1,0,0,1,politica,c,b,nordeste,9.717493,0.4795637,34.98817,23.405657,2.9781559,34.12388,103.944534,15.790357,2.9141912,0.2800365,5.1358166,1.9495838,0.043573316,1.4820582,17.56937,0.51139045,0
100019975,888.5279,0.055595133,14.246656,14.40931,77.076035,190.09842,3.0571096,11.50771,22.838886,,55.785713,54.724945,1,0,0,1,cultura,b,d,sul,6.2960095,0.2731492,33.54782,25.353973,1.7065341,45.713493,82.953545,17.35987,4.7901955,0.40436184,5.8246603,8.812951,0.07173802,2.6262722,20.617048,0.6601437,1
100042543,8082.978,0.06502692,7.5821342,19.234703,125.63989,177.74846,2.764062,5.9928184,59.32377,4.260572,51.70186,58.350044,1,0,0,0,politica,d,c,nordeste,6.351238,0.32483572,28.20318,24.881657,1.7837118,43.83486,86.46288,14.362972,3.9195044,0.32829264,17.795233,1.7999462,0.022261813,2.723431,18.37898,0.5926541,1
100030471,2778.4563,0.05655732,9.398443,20.4066,206.39554,147.33061,5.2320433,8.335231,57.122284,10.884952,41.124542,64.16038,0,0,0,1,tecnologia,d,a,centro,5.408337,0.38383397,42.072334,10.149186,4.3976836,40.016994,120.330765,23.517155,2.247021,0.6865516,8.617107,5.0548415,0.019611802,3.7509418,15.132648,0.7048868,0
100010230,6117.637,0.047055412,11.805241,51.948795,246.37494,87.33933,1.894948,4.718722,45.6823,14.443021,55.964844,53.62733,0,1,0,0,esporte,e,d,sul,9.796997,0.44872412,38.647594,15.625061,2.2867484,37.07724,93.82086,25.18964,3.93452,0.9525193,3.4817357,1.5789297,0.0732744,2.2792346,18.340216,0.62246615,0
100007016,1182.7164,0.080525145,4.517739,17.867949,188.53903,143.77873,3.828748,7.352203,44.409134,7.553162,49.58343,54.00098,0,0,1,0,esporte,a,d,centro,5.4599133,,29.285784,10.141876,1.2972679,38.59337,83.896454,71.361595,2.2710578,0.6726302,8.833187,7.474374,0.04402198,2.398355,15.846804,0.24168228,0
100043010,3653.0322,0.05106588,11.23375,21.634094,448.25827,204.4233,2.2513442,5.8952127,45.05503,18.832,42.359795,33.042458,0,0,1,0,esporte,b,a,sudeste,5.732772,0.43438154,37.264336,22.64601,1.982663,53.211853,114.89527,17.169535,2.2856684,0.7111762,3.4301813,4.89785,0.14309989,2.4390423,22.015554,0.40383843,1
100039886,3328.3513,0.037122265,4.1467204,31.109222,64.86483,115.09425,1.8035864,6.539776,46.340237,7.2884808,59.010414,68.20245,0,1,0,1,politica,a,e,centro,8.079099,,41.62996,9.266585,3.0163348,44.637753,63.587196,32.65327,1.684105,0.6768682,2.5135846,3.2722502,0.032842424,2.702918,27.973585,0.52907497,0
100022040,1210.0665,0.051479515,17.0985,36.12103,93.73276,156.44952,4.274382,5.917071,43.35269,10.834785,61.368206,42.60837,0,0,0,1,tecnologia,a,d,centro,9.934266,0.29666287,40.27263,29.778387,3.2268767,19.202595,107.7002,32.146145,2.1902912,0.07416573,4.3278317,1.3376514,0.029558448,3.953777,16.919485,0.4584066,1
100057316,7349.22,0.034153353,9.453264,45.142902,193.27083,95.96737,3.8060656,14.254271,58.481827,14.444473,62.696106,67.00632,0,1,1,0,politica,a,d,norte,7.6603613,0.31234026,33.511303,28.1875,3.674961,67.61044,112.784454,43.147034,2.8173773,0.65674794,9.015699,5.994601,0.033406965,2.627661,23.08095,0.5682967,0
100000274,647.3527,0.06462499,5.392588,9.472325,377.09082,130.11246,2.5602472,14.394549,39.901157,6.49472,45.95395,36.97971,0,1,0,1,cultura,a,e,sudeste,8.8428335,0.4189082,29.47519,21.922457,1.8411798,65.401634,61.891243,26.177586,3.0481687,0.23094374,4.8069267,3.2524135,0.06592376,2.4054341,16.703966,0.5122494,0
100045190,4403.2603,0.04960873,4.603619,5.8747816,127.65178,183.86923,1.8696413,5.500847,47.37482,19.133877,45.712704,40.995373,1,0,1,0,politica,a,b,norte,5.223117,,31.611345,28.44458,2.1891432,49.471203,,25.803816,2.7337327,0.42535043,11.741944,3.6479065,0.08350715,1.6405915,22.333807,0.48827776,1
100043002,1083.3088,0.04348535,30.117159,15.189576,248.9901,83.04104,3.2973757,6.529815,40.19616,17.274578,55.520878,49.338657,0,0,0,0,cultura,c,d,centro,6.7007585,0.41095218,39.69484,32.925632,1.6706372,47.68089,105.84248,9.863638,1.8816309,0.61705875,6.142094,2.9264982,0.0257358,1.9071722,17.921082,0.5088517,0
100008817,1883.19,0.025762675,10.656794,20.281107,170.30734,87.128815,2.909087,13.385356,43.80139,18.487078,51.35736,49.99603,1,0,0,0,cultura,d,e,centro,5.662443,0.39035806,42.534775,11.493312,5.6859784,65.41074,96.190994,30.843704,2.120784,0.7711043,5.880305,1.7544216,0.037332334,2.8298059,15.283845,0.7289615,0
100015841,2166.0413,0.05194595,4.054275,28.157959,286.7589,190.87775,2.6051264,5.685378,64.961266,9.054875,68.31406,58.85718,0,1,0,1,cultura,e,b,sudeste,7.532231,0.48626164,34.94388,19.499056,1.8812703,39.982037,90.70965,10.7589855,2.3052776,0.524782,10.705398,2.5926776,0.16466266,3.8906949,19.218685,0.5428376,1
100059564,2845.7822,0.0662599,6.8220983,11.380089,140.1649,138.21759,1.568907,10.742266,60.00892,7.28066,36.270645,37.40139,0,0,0,1,esporte,a,b,centro,5.2996116,,29.958214,30.83197,7.8562307,48.40818,103.25418,32.583782,2.0558934,0.3831051,17.299171,1.8808793,0.05567849,2.5461752,22.084112,0.72338146,0
100029960,9867.516,0.03378212,5.0198956,64.77872,66.2965,139.69084,2.7031283,6.3055296,57.732605,12.53238,40.165867,66.6489,0,0,1,0,esporte,e,c,centro,8.826649,0.36352044,36.230694,19.813805,1.6840594,36.35325,86.688385,29.016506,2.617017,0.64035577,3.957409,1.6918693,0.03922099,6.0784154,18.701254,0.26405418,1
100030098,9754.341,0.036977135,5.895987,25.447847,50.430656,131.81798,2.1510017,7.6852365,24.97499,11.606013,64.49336,42.882736,0,0,1,0,politica,a,b,centro,7.9330726,0.47629204,28.50087,26.87039,3.9384646,50.410355,91.77105,5.445459,4.156448,0.36100852,4.7654247,2.806118,0.03488652,4.617284,18.805695,0.38765803,1
100037121,1269.1987,0.06085652,5.451444,13.657291,71.6493,135.65485,1.8955654,3.154105,65.69927,,69.94226,59.61406,1,0,0,0,cultura,b,c,sudeste,6.702242,0.29457211,31.0995,28.765654,1.8810551,43.95739,,32.494846,3.0764046,0.6642727,10.428127,0.84097844,0.03952882,3.9706316,16.593903,0.91316473,1
100058942,1043.0098,0.03649091,13.196961,49.951344,84.20572,170.58376,1.6111022,5.736756,32.715424,12.232074,40.66019,53.090027,0,1,0,0,tecnologia,b,c,sudeste,7.29132,0.33575115,28.54634,14.766536,3.911582,59.66237,106.33363,31.63157,1.8015035,0.13338201,3.66437,1.7366573,,1.7398896,19.241215,0.5696276,0
100028700,1035.4344,0.042835206,5.7820168,33.322037,638.5186,260.21982,2.5845904,5.574449,46.83476,9.46983,53.2065,62.67944,0,0,1,0,viagem,a,d,sudeste,5.761672,0.43338633,38.792736,19.48189,2.0321035,45.640564,59.355713,21.024233,3.9863348,0.39530948,7.712938,2.2346258,0.01503772,2.829991,23.682594,0.44453478,1
100058181,5858.404,0.078590214,6.178199,17.937513,19.862312,119.08541,2.9365377,5.83872,50.384026,6.856709,50.747116,43.41401,0,0,0,0,esporte,b,d,sudeste,8.19404,0.49530092,32.85543,17.929535,2.3762376,61.367977,83.366516,23.910965,3.1995718,0.39274362,5.0160985,2.6096344,0.06295095,2.6346016,14.259379,0.36607254,1
100039312,1225.3643,0.035884023,3.1001327,14.922432,157.79887,169.536,2.2427118,6.517574,40.382694,14.462275,44.76481,61.484207,0,0,1,0,politica,b,a,sudeste,9.891741,0.27307594,28.390705,35.258118,1.3760178,46.068565,106.654205,45.574944,2.1709592,0.56116,10.630238,3.1353137,0.073069066,1.9053429,28.762266,0.26075748,1
100049775,3444.139,0.05329104,6.48359,26.850908,610.8569,114.50246,1.4362005,3.1942434,46.4893,17.721258,31.753918,47.791687,0,0,0,1,viagem,a,b,centro,10.121405,0.3163212,42.049026,38.783817,2.5365176,50.00742,95.82578,28.644375,3.446781,0.08116797,3.4218447,2.7088075,0.10075977,2.4383242,22.108109,0.18601067,0
100027332,413.66238,0.037691414,6.2346272,11.056418,171.78342,119.875046,2.8489118,3.2264445,38.11544,14.340356,49.76661,70.04993,0,1,1,0,cultura,b,b,norte,7.095559,0.41881862,33.59315,14.895957,2.158193,53.813156,64.673904,21.06718,2.1448245,0.6496969,10.930155,3.211513,0.019906946,3.737684,18.943508,0.26828334,1
100036376,4867.4663,0.05272208,12.094458,13.424139,153.93494,110.24108,3.8336902,8.081484,28.984251,9.724814,57.63179,31.826843,1,0,0,0,viagem,a,c,sudeste,10.203936,0.48624125,40.382877,36.62768,2.2872105,51.585533,93.09766,41.085022,4.8627305,0.5084046,4.8748426,2.5534413,0.058970705,2.3482013,20.509968,0.59153175,0
100004346,4124.112,0.03515511,6.0903316,16.759418,206.36415,140.91768,2.3992102,9.911535,50.18431,7.8871675,45.31459,32.861042,0,1,0,0,tecnologia,d,d,nordeste,5.6459975,0.4688902,35.24954,11.321552,1.4115657,46.704,95.67254,76.78572,2.2511861,0.58191425,4.634227,1.2154614,0.051149864,4.2593,17.630041,0.39226073,0
100057541,3650.9497,0.038181935,10.555522,18.292965,34.695347,145.64339,3.1837738,7.097548,44.290157,5.444749,37.41532,38.801537,0,0,0,1,cultura,d,e,nordeste,9.356449,0.3115911,38.845074,21.091188,2.0239198,38.43795,122.7845,19.635122,1.5224487,0.74577916,10.2578125,3.3363988,0.017628502,4.429584,14.436741,0.15132892,1
100031111,15147.912,0.041926086,5.6269703,11.245246,124.77497,143.75302,4.027048,7.9464707,60.75531,8.35288,45.033287,29.349182,0,0,0,0,cultura,b,b,sul,7.6825967,0.28450954,37.94265,22.774355,2.1953707,44.037186,101.314125,30.504053,2.1156046,0.83110625,17.60665,3.439766,0.039878715,1.9658862,22.16038,0.19841938,0
100011126,15037.815,0.061723977,6.1069336,28.59931,128.92816,163.23868,4.1968293,6.687466,74.15339,12.581154,47.095917,38.257996,1,0,1,1,cultura,e,a,sul,7.5176253,0.4935533,29.237688,36.699913,4.5855536,53.277107,119.86152,22.259462,2.242135,0.7883628,6.526602,3.1067216,0.044246748,2.4022589,15.132537,0.58396465,1
100010888,3568.8728,0.028024117,6.277916,34.1261,60.64,120.59071,1.2479004,7.520911,76.92777,20.285439,62.239,44.212864,0,1,0,0,viagem,c,b,norte,9.286966,0.2879181,34.263836,25.601019,1.986246,45.210148,111.13034,20.651041,2.3419173,0.1808806,9.011922,1.3447548,0.04269239,2.3724964,22.633757,0.52657014,0
100009701,1912.1035,0.095928036,11.69675,24.276907,191.4848,217.91534,2.5172532,5.621215,40.875164,9.774991,53.564827,50.426662,1,0,1,1,tecnologia,d,b,sul,5.4821157,0.331306,35.05794,16.265593,2.2789948,61.62963,81.20308,14.731834,2.0804827,0.68245643,15.694936,2.2189956,0.041870873,1.8332034,28.887115,0.3573324,1
100015986,1084.8151,0.09628037,12.621881,16.064135,35.979065,121.64291,1.4040557,7.555215,74.66249,18.933876,41.73256,58.52964,0,1,0,0,politica,d,b,norte,10.124016,0.32438403,32.508995,10.181898,2.4733276,49.690792,105.720314,15.585954,2.187001,0.6781991,4.13015,2.3386106,0.0472166,1.467112,28.758419,0.47269893,0
100049686,2996.9177,0.091031566,5.388103,16.469423,42.976624,160.79643,3.4653618,6.2541666,71.74269,12.877135,54.625343,73.14416,1,1,1,1,tecnologia,d,c,nordeste,7.5640445,0.48127782,41.56662,24.890825,3.7799606,65.393906,89.79575,26.312925,3.0859828,0.5370082,10.256419,2.5169022,0.04956934,2.8616433,12.994322,0.661721,1
100034305,1185.9716,0.041746832,6.940191,8.492541,44.282734,137.79991,3.3385012,16.51195,47.876583,,41.822052,37.27047,0,1,1,1,viagem,a,b,centro,8.177467,0.2823541,38.616615,23.689234,6.2774434,40.767075,100.71809,9.234677,2.7936268,0.29703748,6.354056,3.1206658,0.050808128,3.1628523,23.49449,0.24073805,0
100051161,1870.777,0.029143263,5.3130107,28.617699,69.17539,144.61835,3.6119745,13.998109,49.46933,15.410776,39.782616,64.06791,0,1,1,0,politica,a,c,norte,6.3742433,0.32270265,31.191956,13.768923,2.2630112,48.189396,127.398544,19.568369,2.4510536,0.31058595,3.0207272,2.2565732,0.084547006,1.9261247,20.021503,0.85744184,0
100029194,1795.6367,0.07021884,4.4623246,34.919197,143.65161,147.35036,3.2200766,8.495602,52.10418,,49.64565,37.661877,1,0,0,0,viagem,c,e,sul,5.564643,0.2889306,35.529194,40.437904,1.6452374,46.77627,101.384346,18.69315,2.2375882,0.39071882,8.772705,2.6109266,0.04972568,5.234973,22.193457,0.18646832,0
100027587,1807.6821,0.02784887,9.159773,36.35991,210.11156,97.04977,3.9070532,6.093395,57.5442,8.501625,59.397842,62.883682,0,1,0,1,tecnologia,a,a,norte,7.91852,,37.51348,14.78661,1.9464256,42.706814,101.32919,39.98218,3.5897396,0.7096261,8.347418,3.4243422,,2.0528586,21.150366,0.61612046,1
100049179,1492.1145,0.06881289,4.9864655,21.588144,56.673233,227.40662,2.088374,7.836566,34.057747,11.545744,68.11239,56.015972,0,0,0,0,politica,e,a,nordeste,6.1100464,0.4648497,35.78978,13.577065,4.362642,49.147137,107.51609,6.039417,1.8673068,0.72274953,2.4285688,1.8650794,,4.0577846,20.771364,0.6749112,1
100050533,3021.4167,0.03140618,12.479903,11.591445,141.39099,140.19312,3.619451,7.2342525,56.69663,10.399137,61.73605,51.108307,1,1,1,0,cultura,d,b,sudeste,6.5985165,0.3394811,42.66513,28.641638,2.509666,46.644768,,34.38811,2.4028785,0.36237952,6.325504,2.4835749,0.059946924,4.181278,23.611229,0.45586583,0
100047731,1395.9376,0.0535947,8.526022,31.640358,259.643,243.10178,3.8247209,5.6667757,48.251244,14.298237,44.94848,51.93694,1,1,0,0,esporte,b,a,norte,7.7148542,0.39886615,36.82653,13.538032,3.7946148,24.621344,123.57721,65.25021,4.313687,0.30929488,7.5452905,1.7646786,0.12397093,2.3923771,19.429909,0.53953415,0
100032899,3363.1333,0.063875,4.73908,13.637268,240.38931,106.51247,2.4391615,5.71302,40.966526,11.10156,43.55633,30.932875,0,0,0,0,esporte,e,d,norte,7.601971,0.36844462,39.058735,10.913883,2.0128071,43.88733,85.21189,5.6745024,2.5898883,0.340839,8.341484,1.5864371,0.048043802,2.7190907,15.2855835,0.43034387,0
100032481,6135.8555,0.05281098,8.560364,32.13408,53.778755,176.17575,1.966159,5.286771,47.15584,11.027096,45.747425,44.94622,1,1,1,0,tecnologia,a,d,sul,6.0456343,0.41838452,39.642742,11.882001,2.6570117,66.753975,149.79596,36.407143,3.3681803,0.3756639,2.9838724,3.6778321,0.03232763,2.860933,40.180584,0.7913727,1
100059256,3123.776,0.0989203,7.345807,22.326534,234.5472,219.78853,2.951423,12.088441,54.513245,13.482014,45.645546,55.079628,0,1,0,0,viagem,e,e,centro,9.924233,0.30456382,31.62587,16.831806,2.9262881,53.351574,68.99606,16.601488,2.4312901,0.4391065,5.960418,2.5692139,0.036276687,2.4963276,34.279346,0.80361784,0
100029282,4096.6797,0.08235573,5.537209,15.7106,214.92955,137.31761,1.7758193,11.973591,56.940334,6.049613,41.245514,45.284645,1,0,1,0,politica,b,b,centro,9.420574,0.39506513,32.917747,33.045303,2.2539682,38.618484,70.0699,19.88629,3.5771086,0.39752665,5.357756,3.1184502,0.083772026,3.587961,12.898651,0.1822406,0
100018389,7966.008,0.05654907,5.9126563,13.624044,207.92755,156.37569,4.120011,5.634275,41.253277,0.494483,50.721836,69.718,1,0,0,0,viagem,c,d,centro,9.5041065,0.3698831,37.692303,21.733156,1.89344,61.215637,116.41292,40.42274,2.4962149,0.3900981,1.9652624,2.4128683,0.18737726,4.1360383,19.960306,0.57529396,1
100051708,5677.25,0.045971215,8.034865,20.019934,42.84992,403.23376,3.2902899,12.488091,53.1216,15.046105,47.052757,51.72973,1,0,0,0,politica,c,a,nordeste,6.874712,0.27650663,30.194454,32.910275,3.5812974,54.23114,113.80298,9.320472,3.985538,0.50672984,4.75147,1.9367859,0.033685412,2.4606004,10.67097,0.36390454,1
100026937,791.59607,0.04568495,9.033907,18.612322,245.65396,213.42685,4.12873,6.3116527,78.24631,9.337103,31.92135,58.037704,0,1,1,0,tecnologia,b,e,norte,6.559607,0.47465023,28.175888,10.885788,0.85595673,59.20866,110.872116,20.341703,2.2505546,0.6525975,1.1263263,2.0984125,0.0891189,3.3689988,17.374681,0.59561884,0
100056918,3956.4146,0.038813222,5.9801817,20.058321,206.70686,149.61441,3.805861,6.653171,77.38287,,54.72543,37.187347,0,1,1,0,cultura,a,d,norte,7.6435733,0.40728217,35.649353,22.975868,5.0013194,57.14028,90.62502,35.134743,2.5368586,0.4984581,3.4004664,9.316324,0.037562877,2.3594592,23.69468,0.3405958,0
100019067,1106.4174,0.03132107,5.4788055,26.531961,159.90672,74.728806,3.0272496,6.3180437,54.623257,13.809992,37.571877,63.279976,0,0,1,1,politica,d,d,sul,8.420836,0.43164438,36.987045,25.779716,1.3846213,58.78121,100.13988,14.309794,2.602446,0.4466179,6.778082,4.0378456,0.03655168,2.7969544,27.592651,0.5390195,0
100042983,1676.263,0.05902254,3.7887373,20.403011,172.92967,93.88525,3.5897202,5.0525613,34.882317,6.581762,53.079494,43.737564,1,0,1,0,cultura,d,b,centro,9.606692,0.44760516,30.244839,18.920692,4.442814,65.14649,81.26681,11.611163,3.448859,0.76364887,6.1596203,5.16657,0.031778373,3.5210497,13.478229,0.4411599,0
100005439,4045.3394,0.055339873,13.759964,29.08459,96.21957,272.4433,1.3531417,8.517034,53.92229,16.210052,66.09767,42.13993,0,0,0,0,politica,c,d,sul,7.1981473,0.3235202,34.82492,34.581306,8.763298,48.92771,101.8632,45.69529,2.2434006,0.35093388,20.834764,2.4655175,0.040697373,3.1078932,24.630022,0.51430476,1
100031522,16023.158,0.042277094,3.172146,6.5641546,139.29327,98.86839,3.8220217,5.130179,54.03139,13.650167,57.5757,78.221214,1,0,0,0,cultura,e,c,sul,8.745705,0.44004774,37.484463,20.193275,2.6220398,55.67607,,9.2551565,2.4636722,0.2871336,4.138077,1.9830661,0.02447645,1.8034825,22.400263,0.60038567,1
100027546,4337.5415,0.06689809,11.1160345,9.672221,77.50092,213.51846,1.7716014,10.795343,46.458622,17.583591,60.80423,47.53454,1,0,1,1,esporte,e,b,sudeste,8.54553,0.3189883,39.688488,14.685524,1.9873041,67.66011,104.056114,8.552662,2.6455688,0.17639369,2.6781702,4.202887,0.07225253,2.8405566,20.826973,0.40162548,1
100057518,46928.348,0.042186856,4.624759,10.896821,70.23577,148.98422,4.3158636,11.202845,30.423859,9.696133,59.04012,61.603016,1,0,1,0,esporte,e,a,centro,7.737089,0.30749434,40.53596,16.91085,2.9903717,59.896572,101.54661,13.685042,2.2899227,0.52225256,9.375833,1.7757262,0.028495958,3.5939815,40.15127,0.5179897,1
100032580,876.8732,0.046883382,12.123079,15.47516,133.17036,103.276825,3.4190574,6.5347466,,7.8685646,46.7974,53.596844,1,0,1,1,tecnologia,e,b,centro,8.378621,0.3706448,40.22448,9.486831,1.7761592,47.69896,108.645645,8.596885,3.4532745,0.27858353,66.88019,2.2983043,,4.5576687,30.234978,0.6784821,0
100051432,256.25073,0.06306187,2.4104204,42.85178,530.7125,131.7978,3.2626338,7.697484,74.4166,9.622232,45.44482,69.505264,0,0,1,1,cultura,d,e,sudeste,8.345277,0.4320981,42.92342,22.12939,3.5853226,36.81991,118.59619,25.110704,3.207993,0.42396453,8.110994,2.3583744,0.044038743,2.453909,29.250725,0.8880089,0
100018490,8572.653,0.032134403,6.656516,11.806454,40.533077,202.4169,1.7830654,8.847076,39.28879,16.56416,42.818848,53.704155,1,1,0,1,esporte,d,c,norte,5.5114665,0.41413137,41.555927,24.326157,4.1641436,41.11097,121.20205,24.377562,2.7447262,0.6368726,5.433946,7.192173,0.05100871,2.7171896,20.629015,0.5537692,1
100017380,11674.251,0.04184358,6.1179595,12.490968,56.14437,106.34028,2.7967641,6.8909483,42.545677,12.235923,57.315712,59.51613,1,1,0,0,esporte,b,b,centro,9.385465,0.4952102,32.83134,10.2396965,6.8404984,52.280823,91.99366,9.5272455,2.7045343,0.32089046,4.704734,4.510944,0.03603422,2.3410764,19.145653,0.63786525,1
100052456,7349.234,0.087081626,10.264871,38.519634,66.512764,187.78732,2.0836825,4.5481215,30.987724,9.1102495,56.381927,67.50093,0,0,1,1,politica,c,c,centro,10.10905,0.4170848,41.992054,30.266445,3.979279,46.636086,123.942116,24.70486,2.7046232,0.6453563,3.8950887,5.5767436,0.043153584,3.519165,19.689714,0.52971756,1
100035917,1037.9591,0.04852044,8.632896,38.896976,46.23798,251.03487,1.7040957,16.190498,40.837185,12.062653,62.663937,32.31211,1,0,1,1,cultura,b,e,sudeste,9.170401,0.2881948,35.287216,19.504612,3.4082544,47.282104,112.32548,12.958171,3.569462,0.47185335,3.0228612,6.734846,0.024212528,3.2900484,14.475288,0.5427666,0
100039289,973.12427,0.07148005,6.479394,20.907854,315.49496,231.41286,3.5615075,6.920654,38.250984,17.080116,57.42626,47.99974,1,0,1,1,tecnologia,b,a,norte,9.670149,0.289512,33.603218,36.84444,3.578518,52.551846,105.68575,17.652493,1.821171,0.19137791,1.8832489,1.8102198,0.039602604,4.198047,17.828007,0.5280517,0
